,Date,S1,C1,S2,C2,S3,C3,S4,C4,VRE,Load,Price
6810,10/11/2050,-0.985220107,0.171293144,-0.3375229,-0.941317318,0.869589389,-0.49377555,0.635432301,0.772156584,11498.7,29457.7,38.97
6811,10/11/2050,-0.985096992,0.171999758,-0.338872888,-0.940832167,0.868524883,-0.495645567,0.637645026,0.770330332,11406.8,27830.5,38.97
6812,10/11/2050,-0.98497337,0.172706283,-0.340222179,-0.94034508,0.867456355,-0.497513289,0.639852503,0.768497739,10265,25427.3,38.97
6813,10/11/2050,-0.984849242,0.173412719,-0.341570769,-0.939856058,0.86638381,-0.499378707,0.642054713,0.766658819,9506.7,23918.1,38.97
6814,10/11/2050,-0.984724607,0.174119066,-0.342918657,-0.939365102,0.865307254,-0.501241813,0.644251638,0.764813589,8686.6,21964.6,34.86
6815,10/11/2050,-0.984599465,0.174825323,-0.344265839,-0.938872213,0.864226692,-0.503102599,0.64644326,0.762962064,8006.8,19642.4,34.86
6816,10/11/2050,-0.984473817,0.17553149,-0.345612313,-0.938377392,0.863142128,-0.504961055,0.648629561,0.761104259,7273.4,17728.2,34.86
6817,10/12/2050,-0.984347662,0.176237568,-0.346958075,-0.93788064,0.862053568,-0.506817173,0.650810523,0.759240188,6832.9,16443.9,34.84
6818,10/12/2050,-0.984221001,0.176943554,-0.348303124,-0.937381957,0.860961016,-0.508670944,0.652986127,0.757369868,6434,15607.1,34.69
6819,10/12/2050,-0.984093834,0.177649449,-0.349647455,-0.936881346,0.859864478,-0.51052236,0.655156357,0.755493314,6395.2,15086.4,34.69
6820,10/12/2050,-0.98396616,0.178355253,-0.350991067,-0.936378807,0.858763958,-0.512371412,0.657321194,0.753610541,6210.1,15029.5,34.69
6821,10/12/2050,-0.98383798,0.179060966,-0.352333957,-0.935874341,0.857659463,-0.514218092,0.65948062,0.751721565,6203,15244.8,34.84
6822,10/12/2050,-0.983709294,0.179766586,-0.353676122,-0.935367949,0.856550996,-0.516062391,0.661634618,0.749826401,6057,16592.6,34.86
6823,10/12/2050,-0.983580102,0.180472113,-0.355017559,-0.934859633,0.855438563,-0.517904301,0.66378317,0.747925065,8505.3,19167,30.16
6824,10/12/2050,-0.983450403,0.181177548,-0.356358266,-0.934349392,0.85432217,-0.519743812,0.665926258,0.746017573,9881.6,22995,29.75
6825,10/12/2050,-0.983320199,0.18188289,-0.357698239,-0.933837229,0.853201821,-0.521580917,0.668063864,0.74410394,11797.3,25870.8,29.41
6826,10/12/2050,-0.983189489,0.182588138,-0.359037476,-0.933323144,0.852077521,-0.523415607,0.670195972,0.742184182,11709.6,25783.1,29.45
6827,10/12/2050,-0.983058274,0.183293292,-0.360375974,-0.932807138,0.850949276,-0.525247874,0.672322562,0.740258315,11701.3,25383.2,29.6
6828,10/12/2050,-0.982926552,0.183998352,-0.361713731,-0.932289213,0.849817092,-0.527077709,0.674443619,0.738326354,10318.1,24608.8,29.75
6829,10/12/2050,-0.982794325,0.184703317,-0.363050743,-0.93176937,0.848680972,-0.528905103,0.676559124,0.736388316,9047.8,24265.1,29.96
6830,10/12/2050,-0.982661592,0.185408187,-0.364387008,-0.931247608,0.847540923,-0.530730048,0.67866906,0.734444217,10280.9,25158.8,29.75
6831,10/12/2050,-0.982528354,0.186112962,-0.365722523,-0.930723931,0.84639695,-0.532552536,0.680773409,0.732494072,11187,24649.4,29.96
6832,10/12/2050,-0.98239461,0.186817641,-0.367057286,-0.930198338,0.845249057,-0.534372558,0.682872155,0.730537897,8062.6,25547.1,34.86
6833,10/12/2050,-0.98226036,0.187522223,-0.368391294,-0.929670831,0.844097251,-0.536190106,0.68496528,0.72857571,5813.3,26971.2,34.86
6834,10/12/2050,-0.982125606,0.18822671,-0.369724543,-0.929141411,0.842941537,-0.538005172,0.687052767,0.726607525,4842.8,28063.9,34.86
6835,10/12/2050,-0.981990346,0.188931099,-0.371057031,-0.928610079,0.84178192,-0.539817746,0.689134599,0.724633359,4334.7,26871.4,34.86
6836,10/12/2050,-0.981854581,0.189635392,-0.372388756,-0.928076836,0.840618406,-0.541627821,0.691210758,0.722653228,3938,24421.5,34.86
6837,10/12/2050,-0.981718311,0.190339587,-0.373719715,-0.927541684,0.839450999,-0.543435388,0.693281227,0.72066715,3260.8,23156.6,34.86
6838,10/12/2050,-0.981581536,0.191043683,-0.375049904,-0.927004622,0.838279705,-0.545240439,0.69534599,0.718675139,2693.2,21353.6,35.99
6839,10/12/2050,-0.981444255,0.191747682,-0.376379322,-0.926465653,0.83710453,-0.547042965,0.697405029,0.716677212,2566.8,19087.8,35.99
6840,10/12/2050,-0.98130647,0.192451582,-0.377707965,-0.925924777,0.835925479,-0.548842958,0.699458327,0.714673386,2147,17339,35.99
6841,10/13/2050,-0.98116818,0.193155383,-0.379035831,-0.925381996,0.834742558,-0.55064041,0.701505868,0.712663677,1734.7,16117.2,35.99
6842,10/13/2050,-0.981029386,0.193859084,-0.380362917,-0.924837311,0.833555772,-0.552435313,0.703547635,0.710648103,1606.8,15531.3,35.99
6843,10/13/2050,-0.980890086,0.194562686,-0.38168922,-0.924290722,0.832365126,-0.554227658,0.70558361,0.708626678,1580.1,15109,35.99
6844,10/13/2050,-0.980750282,0.195266188,-0.383014738,-0.923742232,0.831170626,-0.556017437,0.707613778,0.706599421,1488.2,15099.1,35.99
6845,10/13/2050,-0.980609973,0.195969589,-0.384339468,-0.92319184,0.829972278,-0.557804641,0.709638121,0.704566347,1410.1,15236.1,35.99
6846,10/13/2050,-0.98046916,0.19667289,-0.385663406,-0.922639549,0.828770087,-0.559589262,0.711656622,0.702527474,1568.1,16405.4,35.99
6847,10/13/2050,-0.980327843,0.197376089,-0.386986551,-0.922085359,0.827564059,-0.561371293,0.713669266,0.700482818,2653.9,19978.5,27.51
6848,10/13/2050,-0.980186021,0.198079187,-0.3883089,-0.921529271,0.826354199,-0.563150724,0.715676035,0.698432396,5705.1,24176.5,27.51
6849,10/13/2050,-0.980043695,0.198782183,-0.38963045,-0.920971288,0.825140512,-0.564927548,0.717676914,0.696376226,5835.1,25689.1,27.51
6850,10/13/2050,-0.979900865,0.199485076,-0.390951197,-0.920411409,0.823923006,-0.566701756,0.719671885,0.694314323,7140.4,25711.1,27.51
6851,10/13/2050,-0.97975753,0.200187867,-0.392271141,-0.919849636,0.822701684,-0.568473341,0.721660932,0.692246704,10419.2,27455.9,27.51
6852,10/13/2050,-0.979613692,0.200890555,-0.393590277,-0.91928597,0.821476553,-0.570242293,0.723644038,0.690173388,11591.7,28727,27.51
6853,10/13/2050,-0.979469349,0.20159314,-0.394908603,-0.918720412,0.820247619,-0.572008605,0.725621188,0.688094391,13044.3,29148,27.51
6854,10/13/2050,-0.979324503,0.202295621,-0.396226116,-0.918152964,0.819014887,-0.573772268,0.727592366,0.68600973,15831.1,31934.8,27.51
6855,10/13/2050,-0.979179153,0.202997997,-0.397542814,-0.917583626,0.817778362,-0.575533275,0.729557554,0.683919422,14942,31168,27.51
6856,10/13/2050,-0.979033299,0.20370027,-0.398858694,-0.9170124,0.816538051,-0.577291617,0.731516737,0.681823484,13109.1,25378.6,28.07
6857,10/13/2050,-0.978886941,0.204402437,-0.400173753,-0.916439287,0.81529396,-0.579047286,0.733469899,0.679721934,12390.6,26875.8,32.87
6858,10/13/2050,-0.97874008,0.2051045,-0.401487989,-0.915864288,0.814046094,-0.580800273,0.735417023,0.677614789,12833.4,28007.3,32.98
6859,10/13/2050,-0.978592715,0.205806457,-0.402801399,-0.915287405,0.812794458,-0.582550572,0.737358094,0.675502066,14249.2,26693.1,32.58
6860,10/13/2050,-0.978444847,0.206508308,-0.404113979,-0.914708638,0.811539059,-0.584298174,0.739293095,0.673383783,15425.7,24107.5,31.77
6861,10/13/2050,-0.978296476,0.207210053,-0.405425728,-0.914127988,0.810279903,-0.58604307,0.741222011,0.671259958,16722.6,22587.2,30.37
6862,10/13/2050,-0.978147601,0.207911691,-0.406736643,-0.913545458,0.809016994,-0.587785252,0.743144825,0.669130606,17723.1,20970.1,29.8
6863,10/13/2050,-0.977998223,0.208613222,-0.408046721,-0.912961047,0.80775034,-0.589524713,0.745061523,0.666995747,17879.1,19192,29.8
6864,10/13/2050,-0.977848342,0.209314646,-0.409355959,-0.912374758,0.806479946,-0.591261445,0.746972088,0.664855398,17270.4,17662.2,29.8
6865,10/14/2050,-0.977697957,0.210015962,-0.410664354,-0.911786591,0.805205818,-0.592995439,0.748876504,0.662709576,16860.6,16896.5,29.8
6866,10/14/2050,-0.97754707,0.21071717,-0.411971905,-0.911196548,0.803927962,-0.594726687,0.750774756,0.660558299,15952.9,15379.3,29.43
6867,10/14/2050,-0.97739568,0.21141827,-0.413278608,-0.91060463,0.802646383,-0.596455182,0.752666828,0.658401585,15096,14962.2,29.43
6868,10/14/2050,-0.977243787,0.212119261,-0.41458446,-0.910010838,0.801361088,-0.598180914,0.754552704,0.656239451,14126.6,14641.5,29.43
6869,10/14/2050,-0.977091391,0.212820143,-0.415889459,-0.909415173,0.800072083,-0.599903878,0.756432369,0.654071915,13016.6,14454.7,29.8
6870,10/14/2050,-0.976938493,0.213520915,-0.417193603,-0.908817637,0.798779373,-0.601624063,0.758305808,0.651898996,11948.8,15023.7,29.8
6871,10/14/2050,-0.976785092,0.214221578,-0.418496887,-0.908218231,0.797482965,-0.603341463,0.760173006,0.64972071,14299.8,27673.2,1.51
6872,10/14/2050,-0.976631188,0.21492213,-0.419799311,-0.907616956,0.796182864,-0.60505607,0.762033945,0.647537077,20416.8,31924.5,0.01
6873,10/14/2050,-0.976476782,0.215622572,-0.421100871,-0.907013813,0.794879077,-0.606767875,0.763888613,0.645348113,21987.7,33295.3,1.36
6874,10/14/2050,-0.976321874,0.216322903,-0.422401564,-0.906408803,0.793571609,-0.60847687,0.765736992,0.643153837,20978,34715.9,1.51
6875,10/14/2050,-0.976166463,0.217023122,-0.423701388,-0.905801929,0.792260467,-0.610183048,0.767579069,0.640954268,20460.5,34198.3,1.51
6876,10/14/2050,-0.976010551,0.21772323,-0.42500034,-0.90519319,0.790945657,-0.611886401,0.769414827,0.638749422,19600.1,33337.9,1.51
6877,10/14/2050,-0.975854136,0.218423226,-0.426298417,-0.904582588,0.789627184,-0.613586921,0.771244252,0.636539319,19170.1,32908,1.51
6878,10/14/2050,-0.975697219,0.21912311,-0.427595618,-0.903970125,0.788305056,-0.6152846,0.773067328,0.634323976,20102.8,33840.6,1.51
6879,10/14/2050,-0.9755398,0.219822881,-0.428891938,-0.903355802,0.786979277,-0.61697943,0.774884041,0.632103411,17940.9,31953.2,1.54
6880,10/14/2050,-0.975381879,0.220522538,-0.430187376,-0.90273962,0.785649855,-0.618671403,0.776694376,0.629877644,12377.4,25801.3,24.8
6881,10/14/2050,-0.975223457,0.221222083,-0.431481928,-0.90212158,0.784316795,-0.620360512,0.778498318,0.627646692,3342.7,24979.3,32.29
6882,10/14/2050,-0.975064532,0.221921513,-0.432775593,-0.901501684,0.782980104,-0.622046748,0.780295851,0.625410573,1404.6,24797.3,32.29
6883,10/14/2050,-0.974905106,0.222620829,-0.434068366,-0.900879933,0.781639787,-0.623730105,0.782086962,0.623169306,1661.4,26553.6,32.29
6884,10/14/2050,-0.974745179,0.223320031,-0.435360247,-0.900256327,0.780295851,-0.625410573,0.783871635,0.62092291,1555.8,27141,32.29
6885,10/14/2050,-0.97458475,0.224019118,-0.436651232,-0.89963087,0.778948302,-0.627088146,0.785649855,0.618671403,1501.2,25377.6,32.29
6886,10/14/2050,-0.97442382,0.224718089,-0.437941318,-0.899003561,0.777597147,-0.628762815,0.787421609,0.616414804,1464.4,23875.4,32.04
6887,10/14/2050,-0.974262388,0.225416945,-0.439230503,-0.898374401,0.776242391,-0.630434572,0.789186881,0.61415313,1373.2,21403.8,32.04
6888,10/14/2050,-0.974100455,0.226115686,-0.440518784,-0.897743394,0.774884041,-0.632103411,0.790945657,0.611886401,1396.7,18898.9,32.04
6889,10/15/2050,-0.973938021,0.226814309,-0.441806159,-0.897110538,0.773522104,-0.633769323,0.792697922,0.609614636,1232.5,16739.5,32.04
6890,10/15/2050,-0.973775086,0.227512816,-0.443092624,-0.896475837,0.772156584,-0.635432301,0.794443663,0.607337852,1112.3,15438.9,32.04
6891,10/15/2050,-0.97361165,0.228211206,-0.444378178,-0.895839291,0.77078749,-0.637092336,0.796182864,0.60505607,1060.6,14937.4,32.04
6892,10/15/2050,-0.973447713,0.228909479,-0.445662817,-0.895200901,0.769414827,-0.638749422,0.797915511,0.602769307,1070.9,14495.7,32.04
6893,10/15/2050,-0.973283276,0.229607634,-0.446946539,-0.894560669,0.768038601,-0.64040355,0.799641591,0.600477582,1013.2,14497.1,32.04
6894,10/15/2050,-0.973118337,0.23030567,-0.448229342,-0.893918597,0.766658819,-0.642054713,0.801361088,0.598180914,1167.9,14829.1,32.04
6895,10/15/2050,-0.972952898,0.231003588,-0.449511222,-0.893274684,0.765275488,-0.643702903,0.803073989,0.595879323,8558.4,25315.4,24.38
6896,10/15/2050,-0.972786959,0.231701388,-0.450792177,-0.892628934,0.763888613,-0.645348113,0.80478028,0.593572827,16779.7,31205.8,1.47
6897,10/15/2050,-0.972620519,0.232399068,-0.452072204,-0.891981346,0.762498201,-0.646990335,0.806479946,0.591261445,18147.7,32149.7,1.47
6898,10/15/2050,-0.972453578,0.233096629,-0.453351301,-0.891331924,0.761104259,-0.648629561,0.808172974,0.588945196,17752.9,33392.6,24.38
6899,10/15/2050,-0.972286138,0.233794069,-0.454629465,-0.890680666,0.759706792,-0.650265784,0.80985935,0.586624099,17307.7,31945.9,24.38
6900,10/15/2050,-0.972118197,0.23449139,-0.455906694,-0.890027576,0.758305808,-0.651898996,0.811539059,0.584298174,17015.5,31465.9,24.38
6901,10/15/2050,-0.971949756,0.235188589,-0.457182984,-0.889372655,0.756901314,-0.65352919,0.813212088,0.581967439,17425.8,31876.1,24.38
6902,10/15/2050,-0.971780815,0.235885668,-0.458458333,-0.888715903,0.755493314,-0.655156357,0.814878424,0.579631913,19109.4,33559.8,24.38
6903,10/15/2050,-0.971611374,0.236582625,-0.459732739,-0.888057323,0.754081817,-0.656780491,0.816538051,0.577291617,18451.4,32018.4,24.38
6904,10/15/2050,-0.971441433,0.237279461,-0.461006199,-0.887396915,0.752666828,-0.658401585,0.818190958,0.574946568,13456.9,24660,28.19
6905,10/15/2050,-0.971270992,0.237976175,-0.462278711,-0.88673468,0.751248354,-0.660019629,0.81983713,0.572596787,4534.5,25499.3,32.04
6906,10/15/2050,-0.971100052,0.238672766,-0.463550271,-0.886070622,0.749826401,-0.661634618,0.821476553,0.570242293,3012.9,25431,32.04
6907,10/15/2050,-0.970928612,0.239369234,-0.464820877,-0.885404739,0.748400977,-0.663246544,0.823109215,0.567883105,3429.3,27070.7,32.04
6908,10/15/2050,-0.970756673,0.24006558,-0.466090527,-0.884737035,0.746972088,-0.664855398,0.824735101,0.565519242,3573.9,27513.1,32.04
6909,10/15/2050,-0.970584234,0.240761801,-0.467359217,-0.88406751,0.74553974,-0.666461174,0.826354199,0.563150724,3608.7,25943,32.04
6910,10/15/2050,-0.970411296,0.241457899,-0.468626946,-0.883396166,0.74410394,-0.668063864,0.827966494,0.560777571,3790.5,23781.2,30.48
6911,10/15/2050,-0.970237858,0.242153873,-0.46989371,-0.882723004,0.742664695,-0.669663461,0.829571975,0.558399802,4045.5,21103.9,30.48
6912,10/15/2050,-0.970063922,0.242849722,-0.471159508,-0.882048025,0.741222011,-0.671259958,0.831170626,0.556017437,4269.8,18527.5,30.48
6913,10/16/2050,-0.969889486,0.243545446,-0.472424336,-0.881371231,0.739775895,-0.672853346,0.832762436,0.553630494,4387.4,16007,30.48
6914,10/16/2050,-0.969714552,0.244241045,-0.473688191,-0.880692624,0.738326354,-0.674443619,0.834347392,0.551238995,4558.8,15341.3,30.48
6915,10/16/2050,-0.969539118,0.244936518,-0.474951072,-0.880012204,0.736873394,-0.676030769,0.835925479,0.548842958,4399.3,14895.1,30.48
6916,10/16/2050,-0.969363186,0.245631866,-0.476212976,-0.879329973,0.735417023,-0.677614789,0.837496686,0.546442404,4372.4,14879,30.48
6917,10/16/2050,-0.969186755,0.246327086,-0.477473899,-0.878645933,0.733957246,-0.679195672,0.839060999,0.544037351,4349.3,15086,30.48
6918,10/16/2050,-0.969009826,0.24702218,-0.47873384,-0.877960085,0.732494072,-0.680773409,0.840618406,0.541627821,4622.1,16314.8,30.48
6919,10/16/2050,-0.968832398,0.247717148,-0.479992796,-0.87727243,0.731027505,-0.682347995,0.842168893,0.539213832,11573.3,22336.1,22.07
6920,10/16/2050,-0.968654471,0.248411987,-0.481250764,-0.876582969,0.729557554,-0.683919422,0.843712447,0.536795404,18317.4,30183.5,22.07
6921,10/16/2050,-0.968476046,0.249106699,-0.482507742,-0.875891705,0.728084225,-0.685487681,0.845249057,0.534372558,21010.5,32281.8,22.07
6922,10/16/2050,-0.968297123,0.249801283,-0.483763727,-0.875198639,0.726607525,-0.687052767,0.84677871,0.531945314,21769.2,34505.8,22.07
6923,10/16/2050,-0.968117702,0.250495738,-0.485018716,-0.874503771,0.72512746,-0.688614672,0.848301392,0.52951369,21919,34653.3,22.07
6924,10/16/2050,-0.967937783,0.251190064,-0.486272707,-0.873807104,0.723644038,-0.690173388,0.849817092,0.527077709,23033.2,36198.7,22.07
6925,10/16/2050,-0.967757366,0.251884261,-0.487525698,-0.873108638,0.722157266,-0.691728909,0.851325796,0.524637388,23966.5,36051.3,22.07
6926,10/16/2050,-0.967576451,0.252578328,-0.488777685,-0.872408376,0.72066715,-0.693281227,0.852827493,0.522192749,25824.1,38103.6,22.07
6927,10/16/2050,-0.967395038,0.253272266,-0.490028666,-0.871706319,0.719173697,-0.694830335,0.85432217,0.519743812,26365.5,37298.9,22.07
6928,10/16/2050,-0.967213127,0.253966073,-0.49127864,-0.871002467,0.717676914,-0.696376226,0.855809814,0.517290597,22629.3,29119.1,27.2
6929,10/16/2050,-0.967030719,0.25465975,-0.492527602,-0.870296824,0.716176808,-0.697918892,0.857290415,0.514833123,15140.9,30993.3,29.11
6930,10/16/2050,-0.966847814,0.255353295,-0.49377555,-0.869589389,0.714673386,-0.699458327,0.858763958,0.512371412,14497.8,31630.1,29.11
6931,10/16/2050,-0.966664411,0.256046709,-0.495022483,-0.868880165,0.713166655,-0.700994523,0.860230433,0.509905483,14608.8,29483.4,29.11
6932,10/16/2050,-0.96648051,0.256739992,-0.496268396,-0.868169153,0.711656622,-0.702527474,0.861689827,0.507435358,13780.9,26619.3,29.11
6933,10/16/2050,-0.966296113,0.257433142,-0.497513289,-0.867456355,0.710143294,-0.704057172,0.863142128,0.504961055,13533.3,24741.3,29.11
6934,10/16/2050,-0.966111218,0.25812616,-0.498757158,-0.866741771,0.708626678,-0.70558361,0.864587324,0.502482595,13776.9,22614.2,35.41
6935,10/16/2050,-0.965925826,0.258819045,-0.5,-0.866025404,0.707106781,-0.707106781,0.866025404,0.5,12925.2,19968.5,35.41
6936,10/16/2050,-0.965739938,0.259511797,-0.501241813,-0.865307254,0.70558361,-0.708626678,0.867456355,0.497513289,12813.2,17981,35.41
6937,10/17/2050,-0.965553552,0.260204416,-0.502482595,-0.864587324,0.704057172,-0.710143294,0.868880165,0.495022483,11356.3,16632.5,35.41
6938,10/17/2050,-0.96536667,0.2608969,-0.503722343,-0.863865615,0.702527474,-0.711656622,0.870296824,0.492527602,9519.7,15600.7,35.41
6939,10/17/2050,-0.965179291,0.26158925,-0.504961055,-0.863142128,0.700994523,-0.713166655,0.871706319,0.490028666,9365.9,15239.2,35.41
6940,10/17/2050,-0.964991416,0.262281466,-0.506198727,-0.862416865,0.699458327,-0.714673386,0.873108638,0.487525698,10066.4,15297.8,35.41
6941,10/17/2050,-0.964803044,0.262973547,-0.507435358,-0.861689827,0.697918892,-0.716176808,0.874503771,0.485018716,12813.5,15571.6,35.41
6942,10/17/2050,-0.964614176,0.263665493,-0.508670944,-0.860961016,0.696376226,-0.717676914,0.875891705,0.482507742,16692,16973.4,35.41
6943,10/17/2050,-0.964424811,0.264357303,-0.509905483,-0.860230433,0.694830335,-0.719173697,0.87727243,0.479992796,26543.5,27202.3,0
6944,10/17/2050,-0.964234951,0.265048977,-0.511138974,-0.85949808,0.693281227,-0.72066715,0.878645933,0.477473899,35676.2,34494.2,0
6945,10/17/2050,-0.964044594,0.265740514,-0.512371412,-0.858763958,0.691728909,-0.722157266,0.880012204,0.474951072,35024.6,34929.7,0
6946,10/17/2050,-0.963853741,0.266431915,-0.513602796,-0.858028069,0.690173388,-0.723644038,0.881371231,0.472424336,36015.9,36182.6,0
6947,10/17/2050,-0.963662393,0.267123179,-0.514833123,-0.857290415,0.688614672,-0.72512746,0.882723004,0.46989371,37368.7,36701.8,0
6948,10/17/2050,-0.963470549,0.267814305,-0.516062391,-0.856550996,0.687052767,-0.726607525,0.88406751,0.467359217,39203.3,37162,0
6949,10/17/2050,-0.963278209,0.268505294,-0.517290597,-0.855809814,0.685487681,-0.728084225,0.885404739,0.464820877,39745.1,38166.7,0
6950,10/17/2050,-0.963085373,0.269196144,-0.518517738,-0.855066872,0.683919422,-0.729557554,0.88673468,0.462278711,39913.7,38940.7,0
6951,10/17/2050,-0.962892042,0.269886856,-0.519743812,-0.85432217,0.682347995,-0.731027505,0.888057323,0.459732739,41218.1,39348.1,0
6952,10/17/2050,-0.962698216,0.270577429,-0.520968817,-0.85357571,0.680773409,-0.732494072,0.889372655,0.457182984,37499.1,31151.5,1.37
6953,10/17/2050,-0.962503894,0.271267863,-0.522192749,-0.852827493,0.679195672,-0.733957246,0.890680666,0.454629465,28946.7,32267.3,1.76
6954,10/17/2050,-0.962309077,0.271958158,-0.523415607,-0.852077521,0.677614789,-0.735417023,0.891981346,0.452072204,27874.1,32610.6,2.09
6955,10/17/2050,-0.962113766,0.272648312,-0.524637388,-0.851325796,0.676030769,-0.736873394,0.893274684,0.449511222,27764.8,29985.3,1.72
